"","date","wp1","wp2","wp3","wp4","wp5","wp6","wp7"
"10615",2010-09-16 06:00:00,0.246,0.111,0.81,0.259,0.005,0.25,0.328
"10616",2010-09-16 07:00:00,0.251,0.19,0.889,0.375,0.02,0.197,0.455
"10617",2010-09-16 08:00:00,0.266,0.169,0.474,0.468,0.051,0.447,0.53
"10618",2010-09-16 09:00:00,0.331,0.206,0.435,0.32,0.081,0.526,0.682
"10619",2010-09-16 10:00:00,0.381,0.317,0.474,0.342,0.096,0.539,0.783
"10620",2010-09-16 11:00:00,0.371,0.418,0.504,0.209,0.152,0.487,0.859
"10621",2010-09-16 12:00:00,0.296,0.386,0.543,0.419,0.177,0.145,0.732
"10622",2010-09-16 13:00:00,0.326,0.312,0.277,0.457,0.167,0.184,0.581
"10623",2010-09-16 14:00:00,0.386,0.164,0.237,0.474,0.111,0.263,0.505
"10624",2010-09-16 15:00:00,0.451,0.048,0.455,0.314,0.066,0.25,0.227
"10625",2010-09-16 16:00:00,0.366,0.085,0.702,0.149,0.167,0.105,0.328
"10626",2010-09-16 17:00:00,0.216,0.111,0.603,0.193,0.167,0.079,0.126
"10627",2010-09-16 18:00:00,0.231,0.095,0.494,0.298,0.253,0.184,0.051
"10628",2010-09-16 19:00:00,0.236,0.106,0.425,0.452,0.571,0.25,0.051
"10629",2010-09-16 20:00:00,0.311,0.116,0.119,0.215,0.738,0.132,0.025
"10630",2010-09-16 21:00:00,0.206,0.101,0.158,0.226,0.561,0.158,0.101
"10631",2010-09-16 22:00:00,0.165,0.048,0.119,0.545,0.248,0.237,0.152
"10632",2010-09-16 23:00:00,0.281,0.011,0.128,0.545,0.399,0.553,0.303
"10633",2010-09-17 00:00:00,0.356,0.011,0.435,0.556,0.662,0.579,0.455
"10634",2010-09-17 01:00:00,0.431,0,0.8,0.358,0.905,0.5,0.48
"10635",2010-09-17 02:00:00,0.396,0,0.682,0.38,0.945,0.316,0.303
"10636",2010-09-17 03:00:00,0.286,0,0.672,0.287,0.945,0.289,0.152
"10637",2010-09-17 04:00:00,0.19,0,0.573,0.171,0.885,0.25,0.227
"10638",2010-09-17 05:00:00,0.19,0,0.346,0.176,0.728,0.224,0.177
"10639",2010-09-17 06:00:00,0.165,0,0.178,0.121,0.642,0.105,0.152
"10640",2010-09-17 07:00:00,0.13,0.011,0.119,0.033,0.46,0.158,0.076
"10641",2010-09-17 08:00:00,0.075,0.032,0.069,0.039,0.404,0.079,0
"10642",2010-09-17 09:00:00,0.055,0.069,0.059,0,0.313,0.039,0
"10643",2010-09-17 10:00:00,0.01,0.106,0.049,0.006,0.228,0.039,0
"10644",2010-09-17 11:00:00,0,0.18,0.02,0.006,0.147,0.053,0
"10645",2010-09-17 12:00:00,0,0.307,0.01,0,0.131,0.039,0
"10646",2010-09-17 13:00:00,0,0.423,0.02,0,0.111,0,0
"10647",2010-09-17 14:00:00,0,0.36,0.01,0,0.096,0,0
"10648",2010-09-17 15:00:00,0,0.354,0,0,0.086,0.013,0
"10649",2010-09-17 16:00:00,0,0.37,0,0,0.03,0.013,0
"10650",2010-09-17 17:00:00,0,0.402,0,0,0.01,0,0
"10651",2010-09-17 18:00:00,0,0.418,0,0,0.01,0,0
"10652",2010-09-17 19:00:00,0,0.386,0,0,0,0.026,0.025
"10653",2010-09-17 20:00:00,0,0.354,0.01,0,0,0.026,0
"10654",2010-09-17 21:00:00,0,0.307,0.04,0,0.035,0.013,0
"10655",2010-09-17 22:00:00,0,0.291,0.059,0,0.03,0.013,0
"10656",2010-09-17 23:00:00,0.005,0.254,0.069,0,0.03,0.026,0
"10657",2010-09-18 00:00:00,0,0.265,0.079,0,0.056,0.039,0
"10658",2010-09-18 01:00:00,0,0.275,0.059,0,0.071,0.066,0.025
"10659",2010-09-18 02:00:00,0,0.27,0.049,0,0.051,0.066,0.025
"10660",2010-09-18 03:00:00,0,0.286,0.01,0.05,0.04,0.079,0.076
"10661",2010-09-18 04:00:00,0.045,0.302,0.02,0.16,0.015,0.118,0.126
"10662",2010-09-18 05:00:00,0.07,0.365,0,0.264,0.015,0.171,0.227
"10663",2010-09-18 06:00:00,0.17,0.28,0.01,0.347,0,0.224,0.227
"10664",2010-09-18 07:00:00,0.261,0.291,0.02,0.386,0,0.237,0.278
"10665",2010-09-18 08:00:00,0.281,0.243,0.03,0.408,0,0.25,0.177
"10666",2010-09-18 09:00:00,0.286,0.143,0.069,0.342,0,0.211,0.253
"10667",2010-09-18 10:00:00,0.261,0.217,0.168,0.369,0.035,0.342,0.303
"10668",2010-09-18 11:00:00,0.281,0.582,0.267,0.501,0.187,0.421,0.303
"10669",2010-09-18 12:00:00,0.291,0.847,0.158,0.573,0.248,0.447,0.379
"10670",2010-09-18 13:00:00,0.341,0.672,0.306,0.705,0.303,0.421,0.253
"10671",2010-09-18 14:00:00,0.356,0.429,0.227,0.744,0.379,0.5,0.429
"10672",2010-09-18 15:00:00,0.436,0.656,0.158,0.86,0.475,0.855,0.707
"10673",2010-09-18 16:00:00,0.707,0.82,0.079,0.876,0.455,0.711,0.707
"10674",2010-09-18 17:00:00,0.667,0.746,0.346,0.727,0.43,0.461,0.328
"10675",2010-09-18 18:00:00,0.612,0.73,0.474,0.419,0.501,0.5,0.505
"10676",2010-09-18 19:00:00,0.366,0.762,0.277,0.501,0.516,0.487,0.53
"10677",2010-09-18 20:00:00,0.381,0.746,0.109,0.292,0.364,0.342,0.278
"10678",2010-09-18 21:00:00,0.436,0.688,0.138,0.176,0.152,0.25,0.379
"10679",2010-09-18 22:00:00,0.296,0.624,0.049,0.143,0.121,0.211,0.177
"10680",2010-09-18 23:00:00,0.13,0.534,0,0.198,0.147,0.276,0.101
"10681",2010-09-19 00:00:00,0.115,0.36,0,0.121,0.162,0.092,0
"10682",2010-09-19 01:00:00,0.085,0.259,0.01,0.033,0.162,0.079,0.025
"10683",2010-09-19 02:00:00,0.12,0.312,0.158,0.061,0.157,0.053,0.076
"10684",2010-09-19 03:00:00,0.216,0.296,0.267,0.138,0.202,0.066,0.101
"10685",2010-09-19 04:00:00,0.311,0.185,0.168,0.116,0.111,0.066,0.051
"10686",2010-09-19 05:00:00,0.281,0.127,0.069,0.11,0.121,0.053,0.025
"10687",2010-09-19 06:00:00,0.18,0.079,0.04,0.099,0.152,0.079,0
"10688",2010-09-19 07:00:00,0.11,0.063,0.059,0.121,0.116,0.105,0.025
"10689",2010-09-19 08:00:00,0.1,0.042,0.079,0.11,0.106,0.092,0.152
"10690",2010-09-19 09:00:00,0.165,0.042,0.089,0.006,0.086,0.118,0.177
"10691",2010-09-19 10:00:00,0.195,0.074,0.089,0.033,0.086,0.105,0.152
"10692",2010-09-19 11:00:00,0.206,0.069,0.099,0.11,0.096,0.066,0.076
"10693",2010-09-19 12:00:00,0.065,0.037,0.109,0.044,0.091,0.092,0.101
"10694",2010-09-19 13:00:00,0,0.032,0.079,0,0.076,0.079,0.025
"10695",2010-09-19 14:00:00,0,0.079,0.128,0,0.056,0.013,0
"10696",2010-09-19 15:00:00,0,0.106,0.099,0,0.04,0.013,0
"10697",2010-09-19 16:00:00,0,0.148,0.099,0,0.005,0.026,0
"10698",2010-09-19 17:00:00,0.02,0.175,0.03,0,0,0.013,0
"10699",2010-09-19 18:00:00,0.03,0.228,0.03,0,0,0.013,0.025
"10700",2010-09-19 19:00:00,0.04,0.286,0.02,0,0,0.013,0
"10701",2010-09-19 20:00:00,0.035,0.317,0.01,0,0.015,0.039,0.025
"10702",2010-09-19 21:00:00,0.04,0.376,0,0.011,0.076,0.039,0
"10703",2010-09-19 22:00:00,0.09,0.349,0,0,0.121,0.026,0
"10704",2010-09-19 23:00:00,0.095,0.339,0,0,0.121,0.013,0
"10705",2010-09-20 00:00:00,0.095,0.312,0.01,0,0.162,0,0
"10706",2010-09-20 01:00:00,0.125,0.238,0.03,0,0.222,0,0
"10707",2010-09-20 02:00:00,0.075,0.169,0.119,0,0.162,0,0
"10708",2010-09-20 03:00:00,0.035,0.127,0.168,0,0.147,0,0
"10709",2010-09-20 04:00:00,0.075,0.148,0.198,0,0.187,0,0.051
"10710",2010-09-20 05:00:00,0.18,0.079,0.237,0,0.187,0,0.025
"10711",2010-09-20 06:00:00,0.175,0.016,0.208,0.039,0.121,0.053,0
"10712",2010-09-20 07:00:00,0.125,0,0.128,0.055,0.116,0.118,0
"10713",2010-09-20 08:00:00,0.18,0.011,0.049,0.066,0.116,0.132,0.025
"10714",2010-09-20 09:00:00,0.291,0.026,0.069,0.066,0.126,0.118,0.101
"10715",2010-09-20 10:00:00,0.241,0.016,0.109,0.088,0.137,0.118,0.101
"10716",2010-09-20 11:00:00,0.165,0.026,0.119,0.022,0.076,0.092,0.101
"10717",2010-09-20 12:00:00,0.125,0.026,0.128,0,0.03,0.039,0.101
"10718",2010-09-20 13:00:00,0.09,0,0.198,0,0.025,0.013,0.025
"10719",2010-09-20 14:00:00,0.01,0.005,0.099,0,0.005,0,0
"10720",2010-09-20 15:00:00,0.005,0,0.089,0,0,0,0
"10721",2010-09-20 16:00:00,0,0,0.128,0,0,0.013,0
"10722",2010-09-20 17:00:00,0,0,0.128,0,0,0.026,0
"10723",2010-09-20 18:00:00,0,0,0.119,0,0.01,0.013,0
"10724",2010-09-20 19:00:00,0,0.005,0.128,0,0,0.039,0
"10725",2010-09-20 20:00:00,0,0.063,0.089,0,0.005,0.013,0
"10726",2010-09-20 21:00:00,0,0.169,0.059,0,0.01,0.013,0
"10727",2010-09-20 22:00:00,0,0.328,0.04,0,0.051,0,0
"10728",2010-09-20 23:00:00,0,0.487,0.04,0,0.04,0,0
"10729",2010-09-21 00:00:00,0.005,0.603,0.049,0,0,0,0
"10730",2010-09-21 01:00:00,0,0.735,0.059,0,0,0,0
"10731",2010-09-21 02:00:00,0.005,0.81,0.04,0,0.005,0.039,0.025
"10732",2010-09-21 03:00:00,0.06,0.905,0.138,0.022,0,0.079,0.126
"10733",2010-09-21 04:00:00,0.025,0.91,0.128,0.132,0,0.184,0.354
"10734",2010-09-21 05:00:00,0.01,0.958,0.316,0.342,0,0.368,0.404
"10735",2010-09-21 06:00:00,0.16,0.963,0.405,0.452,0,0.461,0.505
"10736",2010-09-21 07:00:00,0.481,0.926,0.316,0.551,0,0.382,0.404
"10737",2010-09-21 08:00:00,0.566,0.794,0.356,0.634,0.035,0.474,0.505
"10738",2010-09-21 09:00:00,0.551,0.847,0.356,0.722,0.106,0.645,0.707
"10739",2010-09-21 10:00:00,0.591,0.91,0.385,0.848,0.142,0.737,0.833
"10740",2010-09-21 11:00:00,0.687,0.878,0.385,0.865,0.217,0.816,0.808
"10741",2010-09-21 12:00:00,0.652,0.884,0.484,0.909,0.313,0.829,0.783
"10742",2010-09-21 13:00:00,0.667,0.847,0.514,0.948,0.202,0.829,0.783
"10743",2010-09-21 14:00:00,0.672,0.661,0.385,0.92,0.369,0.868,0.808
"10744",2010-09-21 15:00:00,0.717,0.571,0.405,0.86,0.576,0.921,0.884
"10745",2010-09-21 16:00:00,0.782,0.672,0.455,0.815,0.43,0.921,0.884
"10746",2010-09-21 17:00:00,0.817,0.598,0.385,0.843,0.763,0.908,0.859
"10747",2010-09-21 18:00:00,0.767,0.519,0.336,0.876,0.915,0.895,0.884
"10748",2010-09-21 19:00:00,0.802,0.529,0.455,0.837,0.91,0.908,0.884
"10749",2010-09-21 20:00:00,0.777,0.487,0.435,0.843,0.88,0.908,0.884
"10750",2010-09-21 21:00:00,0.807,0.799,0.652,0.826,0.93,0.908,0.934
"10751",2010-09-21 22:00:00,0.797,0.714,0.573,0.81,0.93,0.171,0.934
"10752",2010-09-21 23:00:00,0.717,0.624,0.385,0.694,0.961,0,0.909
"10753",2010-09-22 00:00:00,0.647,0.646,0.346,0.601,0.966,0,0.934
"10754",2010-09-22 01:00:00,0.677,0.624,0.316,0.54,0.966,0,0.909
"10755",2010-09-22 02:00:00,0.612,0.624,0.731,0.474,0.966,0,0.783
"10756",2010-09-22 03:00:00,0.356,0.73,0.929,0.264,0.662,0,0.152
"10757",2010-09-22 04:00:00,0.175,0.624,0.949,0.176,0.147,0,0.253
"10758",2010-09-22 05:00:00,0.301,0.54,0.949,0.209,0.162,0,0.379
"10759",2010-09-22 06:00:00,0.296,0.45,0.613,0.579,0.056,0,0.076
"10760",2010-09-22 07:00:00,0.516,0.349,0.04,0.209,0.086,0,0
"10761",2010-09-22 08:00:00,0.286,0.265,0,0.204,0.43,0,0.101
"10762",2010-09-22 09:00:00,0.19,0.19,0.02,0,0.501,0,0.025
"10763",2010-09-22 10:00:00,0.12,0.333,0.227,0.006,0.258,0,0.025
"10764",2010-09-22 11:00:00,0.09,0.265,0.01,0,0.364,0,0
"10765",2010-09-22 12:00:00,0.13,0.286,0.03,0,0.703,0,0
"10766",2010-09-22 13:00:00,0.06,0.302,0.099,0,0.784,0,0.051
"10767",2010-09-22 14:00:00,0.055,0.254,0.138,0,0.612,0,0.051
"10768",2010-09-22 15:00:00,0.005,0.259,0.109,0.006,0.248,0,0
"10769",2010-09-22 16:00:00,0.08,0.354,0.138,0,0.116,0,0
"10770",2010-09-22 17:00:00,0.085,0.344,0.128,0,0.207,0,0
"10771",2010-09-22 18:00:00,0.115,0.296,0.04,0.017,0.344,0,0
"10772",2010-09-22 19:00:00,0.15,0.243,0.109,0.044,0.465,0,0.076
"10773",2010-09-22 20:00:00,0.175,0.196,0.049,0.05,0.172,0,0.051
"10774",2010-09-22 21:00:00,0.16,0.111,0.02,0.055,0.137,0,0.025
"10775",2010-09-22 22:00:00,0.17,0.074,0.04,0.039,0.121,0,0.025
"10776",2010-09-22 23:00:00,0.135,0.09,0.01,0,0.207,0,0
"10777",2010-09-23 00:00:00,0.1,0.079,0.01,0.028,0.273,0.039,0.025
"10778",2010-09-23 01:00:00,0.236,0.037,0.069,0.011,0.167,0.066,0.025
"10779",2010-09-23 02:00:00,0.065,0.021,0.128,0,0.228,0.053,0
"10780",2010-09-23 03:00:00,0.02,0.005,0.148,0,0.182,0,0.025
"10781",2010-09-23 04:00:00,0,0.016,0.138,0,0.233,0,0.051
"10782",2010-09-23 05:00:00,0,0.011,0.217,0,0.091,0.013,0.101
"10783",2010-09-23 06:00:00,0,0.074,0.158,0,0.126,0.013,0.101
"10784",2010-09-23 07:00:00,0,0.085,0.059,0,0.212,0.026,0.051
"10785",2010-09-23 08:00:00,0.01,0.344,0.119,0,0.157,0.053,0.076
"10786",2010-09-23 09:00:00,0.06,0.577,0.188,0,0.157,0.053,0.025
"10787",2010-09-23 10:00:00,0.09,0.825,0.178,0.006,0.096,0.066,0.152
"10788",2010-09-23 11:00:00,0.155,0.698,0.178,0.231,0.278,0.118,0.253
"10789",2010-09-23 12:00:00,0.206,0.688,0.109,0.309,0.278,0.289,0.581
"10790",2010-09-23 13:00:00,0.14,0.868,0.059,0.16,0.222,0.263,0.328
"10791",2010-09-23 14:00:00,0.045,0.942,0.03,0.077,0.207,0.079,0.126
"10792",2010-09-23 15:00:00,0.04,0.915,0.079,0.066,0.334,0.105,0.126
"10793",2010-09-23 16:00:00,0.11,0.915,0.089,0.165,0.313,0.145,0.101
"10794",2010-09-23 17:00:00,0.165,0.905,0.099,0.22,0.182,0.211,0.177
"10795",2010-09-23 18:00:00,0.256,0.91,0.109,0.198,0.116,0.355,0.354
"10796",2010-09-23 19:00:00,0.351,0.693,0.099,0.176,0.081,0.408,0.505
"10797",2010-09-23 20:00:00,0.411,0.799,0.059,0.121,0.086,0.487,0.631
"10798",2010-09-23 21:00:00,0.431,0.857,0.128,0.055,0.081,0.487,0.682
"10799",2010-09-23 22:00:00,0.336,0.862,0.198,0.039,0.167,0.487,0.581
"10800",2010-09-23 23:00:00,0.195,0.868,0.306,0.358,0.253,0.487,0.581
"10801",2010-09-24 00:00:00,0.195,0.862,0.247,0.705,0.576,0.5,0.631
"10802",2010-09-24 01:00:00,0.276,0.847,0.682,0.793,0.713,0.5,0.783
"10803",2010-09-24 02:00:00,0.461,0.841,0.949,0.854,0.521,0.5,0.758
"10804",2010-09-24 03:00:00,0.622,0.926,0.968,0.826,0.339,0.5,0.732
"10805",2010-09-24 04:00:00,0.677,0.915,0.958,0.826,0.197,0.5,0.732
"10806",2010-09-24 05:00:00,0.677,0.778,0.949,0.826,0.04,0.5,0.732
"10807",2010-09-24 06:00:00,0.677,0.894,0.958,0.826,0.005,0.5,0.909
"10808",2010-09-24 07:00:00,0.662,0.751,0.968,0.854,0.035,0.5,0.934
"10809",2010-09-24 08:00:00,0.632,0.677,0.949,0.909,0.056,0.5,0.934
"10810",2010-09-24 09:00:00,0.747,0.757,0.949,0.909,0.051,0.5,0.934
"10811",2010-09-24 10:00:00,0.792,0.788,0.968,0.871,0.056,0.5,0.934
"10812",2010-09-24 11:00:00,0.807,0.804,0.968,0.865,0.086,0.5,0.909
"10813",2010-09-24 12:00:00,0.772,0.72,0.958,0.848,0.192,0.5,0.934
"10814",2010-09-24 13:00:00,0.697,0.72,0.929,0.887,0.521,0.5,0.934
"10815",2010-09-24 14:00:00,0.787,0.741,0.929,0.876,0.859,0.474,0.934
"10816",2010-09-24 15:00:00,0.877,0.646,0.929,0.81,0.91,0.474,0.884
"10817",2010-09-24 16:00:00,0.897,0.608,0.929,0.848,0.829,0.487,0.859
"10818",2010-09-24 17:00:00,0.907,0.672,0.949,0.826,0.784,0.487,0.859
"10819",2010-09-24 18:00:00,0.892,0.751,0.929,0.904,0.956,0.487,0.859
"10820",2010-09-24 19:00:00,0.877,0.64,0.919,0.86,0.966,0.487,0.859
"10821",2010-09-24 20:00:00,0.852,0.635,0.939,0.904,0.966,0.5,0.909
"10822",2010-09-24 21:00:00,0.732,0.571,0.949,0.909,0.945,0.5,0.884
"10823",2010-09-24 22:00:00,0.877,0.582,0.939,0.86,0.89,0.5,0.833
"10824",2010-09-24 23:00:00,0.892,0.672,0.949,0.832,0.758,0.5,0.934
"10825",2010-09-25 00:00:00,0.872,0.624,0.939,0.865,0.885,0.5,0.934
"10826",2010-09-25 01:00:00,0.882,0.571,0.85,0.876,0.834,0.684,0.934
"10827",2010-09-25 02:00:00,0.902,0.434,0.909,0.876,0.945,0.921,0.909
"10828",2010-09-25 03:00:00,0.897,0.392,0.731,0.882,0.966,0.908,0.884
"10829",2010-09-25 04:00:00,0.862,0.249,0.771,0.871,0.966,0.908,0.833
"10830",2010-09-25 05:00:00,0.496,0.228,0.721,0.887,0.895,0.895,0.884
"10831",2010-09-25 06:00:00,0.702,0.302,0.662,0.871,0.723,0.921,0.934
"10832",2010-09-25 07:00:00,0.837,0.392,0.652,0.865,0.288,0.921,0.909
"10833",2010-09-25 08:00:00,0.797,0.386,0.593,0.876,0.763,0.921,0.884
"10834",2010-09-25 09:00:00,0.742,0.582,0.672,0.86,0.849,0.921,0.884
"10835",2010-09-25 10:00:00,0.602,0.582,0.702,0.871,0.718,0.921,0.909
"10836",2010-09-25 11:00:00,0.642,0.598,0.346,0.848,0.935,0.921,0.909
"10837",2010-09-25 12:00:00,0.682,0.582,0.296,0.826,0.586,0.895,0.884
"10838",2010-09-25 13:00:00,0.526,0.545,0.623,0.777,0.526,0.803,0.859
"10839",2010-09-25 14:00:00,0.617,0.635,0.781,0.661,0.698,0.776,0.859
"10840",2010-09-25 15:00:00,0.672,0.672,0.781,0.628,0.384,0.711,0.808
"10841",2010-09-25 16:00:00,0.697,0.635,0.623,0.584,0.602,0.605,0.808
"10842",2010-09-25 17:00:00,0.652,0.582,0.613,0.496,0.657,0.618,0.682
"10843",2010-09-25 18:00:00,0.581,0.503,0.474,0.435,0.819,0.566,0.682
"10844",2010-09-25 19:00:00,0.541,0.339,0.425,0.452,0.849,0.553,0.707
"10845",2010-09-25 20:00:00,0.632,0.243,0.316,0.397,0.865,0.526,0.606
"10846",2010-09-25 21:00:00,0.551,0.291,0.247,0.369,0.859,0.526,0.505
"10847",2010-09-25 22:00:00,0.401,0.349,0.277,0.369,0.779,0.5,0.48
"10848",2010-09-25 23:00:00,0.251,0.259,0.237,0.198,0.738,0.395,0.404
"10849",2010-09-26 00:00:00,0.17,0.148,0.109,0.121,0.526,0.263,0.354
"10850",2010-09-26 01:00:00,0.13,0.095,0.079,0.132,0.172,0.329,0.328
"10851",2010-09-26 02:00:00,0.1,0.085,0.178,0.127,0.106,0.25,0.177
"10852",2010-09-26 03:00:00,0.11,0.153,0.346,0.022,0.086,0.132,0.101
"10853",2010-09-26 04:00:00,0.095,0.19,0.178,0,0.076,0.026,0.025
"10854",2010-09-26 05:00:00,0.02,0.148,0.257,0,0.046,0,0
"10855",2010-09-26 06:00:00,0.005,0.138,0.237,0,0.025,0,0
"10856",2010-09-26 07:00:00,0.005,0.132,0.168,0,0.005,0,0
"10857",2010-09-26 08:00:00,0,0.196,0.178,0,0,0,0
"10858",2010-09-26 09:00:00,0,0.249,0.148,0,0,0,0
"10859",2010-09-26 10:00:00,0,0.291,0.277,0,0,0,0
"10860",2010-09-26 11:00:00,0,0.286,0.287,0,0,0,0
"10861",2010-09-26 12:00:00,0,0.138,0.257,0,0,0,0
"10862",2010-09-26 13:00:00,0,0.069,0.109,0,0,0,0
"10863",2010-09-26 14:00:00,0,0.011,0.04,0,0,0,0
"10864",2010-09-26 15:00:00,0,0,0.01,0,0,0,0
"10865",2010-09-26 16:00:00,0,0.011,0.01,0,0,0,0
"10866",2010-09-26 17:00:00,0,0.026,0,0,0.025,0,0
"10867",2010-09-26 18:00:00,0,0.032,0,0,0.02,0,0
"10868",2010-09-26 19:00:00,0,0.063,0.01,0,0,0.013,0
"10869",2010-09-26 20:00:00,0,0.074,0.01,0,0,0.026,0
"10870",2010-09-26 21:00:00,0,0.085,0.01,0.017,0,0.053,0
"10871",2010-09-26 22:00:00,0,0.037,0,0,0,0.039,0
"10872",2010-09-26 23:00:00,0,0,0,0,0,0,0
"10873",2010-09-27 00:00:00,0.005,0,0,0,0,0.013,0
"10874",2010-09-27 01:00:00,0.01,0,0.04,0.011,0.046,0.013,0
"10875",2010-09-27 02:00:00,0.015,0,0.059,0,0.116,0.026,0
"10876",2010-09-27 03:00:00,0.035,0,0.119,0,0.116,0.039,0.025
"10877",2010-09-27 04:00:00,0.055,0.011,0.198,0,0.051,0.026,0.051
"10878",2010-09-27 05:00:00,0.045,0.053,0.178,0.028,0.056,0.026,0.025
"10879",2010-09-27 06:00:00,0.01,0.079,0.168,0.061,0.061,0.053,0.051
"10880",2010-09-27 07:00:00,0,0.063,0.138,0.033,0.046,0.053,0.025
"10881",2010-09-27 08:00:00,0.005,0.063,0.119,0.006,0.04,0.079,0.076
"10882",2010-09-27 09:00:00,0.025,0.053,0.188,0.011,0.046,0.092,0.152
"10883",2010-09-27 10:00:00,0.04,0.095,0.217,0.039,0.046,0.118,0.202
"10884",2010-09-27 11:00:00,0.025,0.175,0.198,0.055,0.091,0.145,0.202
"10885",2010-09-27 12:00:00,0.005,0.19,0.227,0.094,0.126,0.145,0.253
"10886",2010-09-27 13:00:00,0.035,0.206,0.237,0.143,0.096,0.118,0.126
"10887",2010-09-27 14:00:00,0.045,0.18,0.198,0.039,0.066,0.053,0.025
"10888",2010-09-27 15:00:00,0.08,0.101,0.079,0.011,0.096,0.053,0.025
"10889",2010-09-27 16:00:00,0.12,0.053,0.059,0,0.111,0.013,0
"10890",2010-09-27 17:00:00,0.075,0.005,0.03,0,0.091,0.013,0
"10891",2010-09-27 18:00:00,0.065,0,0.03,0,0.076,0.026,0
"10892",2010-09-27 19:00:00,0.07,0.016,0.049,0.006,0.101,0.145,0
"10893",2010-09-27 20:00:00,0.03,0.005,0.119,0.066,0.152,0.25,0.051
"10894",2010-09-27 21:00:00,0.015,0,0.089,0.105,0.157,0.171,0.025
"10895",2010-09-27 22:00:00,0.025,0.016,0.099,0.033,0.187,0.092,0
"10896",2010-09-27 23:00:00,0.065,0.042,0.069,0,0.147,0.066,0.025
"10897",2010-09-28 00:00:00,0.17,0.101,0.257,0.022,0.126,0.066,0.025
"10898",2010-09-28 01:00:00,0.206,0.148,0.257,0.033,0.116,0.079,0
"10899",2010-09-28 02:00:00,0.125,0.106,0.287,0.061,0.066,0.026,0
"10900",2010-09-28 03:00:00,0.055,0.101,0.267,0.006,0.005,0.053,0
"10901",2010-09-28 04:00:00,0.065,0.074,0.247,0,0,0.026,0
"10902",2010-09-28 05:00:00,0.07,0.005,0.306,0.006,0.015,0.066,0.076
"10903",2010-09-28 06:00:00,0.1,0,0.306,0.143,0.076,0.118,0.152
"10904",2010-09-28 07:00:00,0.11,0,0.188,0.22,0.131,0.197,0.152
"10905",2010-09-28 08:00:00,0.16,0,0.148,0.253,0.586,0.211,0.152
"10906",2010-09-28 09:00:00,0.155,0,0.405,0.204,0.859,0.211,0.278
"10907",2010-09-28 10:00:00,0.276,0.005,0.435,0.165,0.829,0.237,0.202
"10908",2010-09-28 11:00:00,0.276,0.042,0.208,0.242,0.374,0.303,0.202
"10909",2010-09-28 12:00:00,0.436,0.09,0.366,0.419,0.526,0.303,0.379
"10910",2010-09-28 13:00:00,0.341,0.153,0.83,0.424,0.566,0.026,0.379
"10911",2010-09-28 14:00:00,0.291,0.164,0.672,0.287,0.455,0,0.328
"10912",2010-09-28 15:00:00,0.211,0.095,0.543,0.309,0.313,0,0.404
"10913",2010-09-28 16:00:00,0.155,0.011,0.405,0.38,0.551,0,0.202
"10914",2010-09-28 17:00:00,0.02,0.042,0.405,0.364,0.91,0,0.202
"10915",2010-09-28 18:00:00,0.025,0.122,0.711,0.402,0.824,0,0.404
"10916",2010-09-28 19:00:00,0.11,0.212,0.672,0.419,0.9,0,0.556
"10917",2010-09-28 20:00:00,0.005,0.164,0.464,0.49,0.88,0,0.657
"10918",2010-09-28 21:00:00,0.065,0.106,0.296,0.551,0.41,0,0.606
"10919",2010-09-28 22:00:00,0.195,0.148,0.267,0.584,0.091,0,0.429
"10920",2010-09-28 23:00:00,0.261,0.111,0.168,0.49,0.278,0,0.429
"10921",2010-09-29 00:00:00,0.386,0.159,0.128,0.408,0.42,0,0.48
"10922",2010-09-29 01:00:00,0.541,0.132,0.128,0.402,0.546,0,0.303
"10923",2010-09-29 02:00:00,0.647,0.048,0.128,0.292,0.875,0,0.152
"10924",2010-09-29 03:00:00,0.516,0.011,0.128,0.171,0.966,0,0.051
"10925",2010-09-29 04:00:00,0.321,0.005,0.217,0.05,0.966,0,0
"10926",2010-09-29 05:00:00,0.291,0.016,0.178,0,0.966,0,0
"10927",2010-09-29 06:00:00,0.271,0.005,0.158,0,0.961,0,0
"10928",2010-09-29 07:00:00,0.19,0.074,0.148,0,0.961,0,0.025
"10929",2010-09-29 08:00:00,0.145,0.053,0.217,0,0.961,0,0.076
"10930",2010-09-29 09:00:00,0.095,0.042,0.188,0,0.956,0,0.076
"10931",2010-09-29 10:00:00,0.07,0.048,0.168,0,0.885,0,0.025
"10932",2010-09-29 11:00:00,0.13,0.048,0.099,0,0.642,0,0
"10933",2010-09-29 12:00:00,0.165,0.063,0.069,0,0.425,0,0
"10934",2010-09-29 13:00:00,0.145,0.042,0.059,0.006,0.233,0,0
"10935",2010-09-29 14:00:00,0.16,0.037,0.03,0,0.354,0,0
"10936",2010-09-29 15:00:00,0.135,0.058,0.03,0.05,0.288,0,0
"10937",2010-09-29 16:00:00,0.15,0.074,0.069,0.127,0.212,0,0.025
"10938",2010-09-29 17:00:00,0.231,0.116,0.109,0.165,0.111,0,0.051
"10939",2010-09-29 18:00:00,0.185,0.169,0.128,0.099,0.101,0,0.076
"10940",2010-09-29 19:00:00,0.15,0.233,0.099,0.05,0.167,0,0.152
"10941",2010-09-29 20:00:00,0.125,0.36,0.128,0.066,0.339,0,0.126
"10942",2010-09-29 21:00:00,0.185,0.312,0.128,0.193,0.157,0,0.076
